patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.01,Bard,sup,1,2,3,1,2,3
16.01,Neeko,sup,0,3,3,0,3,3
16.01,Ryze,mid,2,1,3,2,1,3
16.01,Varus,bot,2,1,3,2,1,3
16.01,Akali,mid,0,2,2,0,2,2
16.01,Ambessa,top,2,0,2,2,0,2
16.01,Qiyana,jng,2,0,2,2,0,2
16.01,Sylas,mid,0,2,2,0,2,2
16.01,Alistar,sup,1,0,1,1,0,1
16.01,Ezreal,bot,0,1,1,0,1,1
16.01,Jarvan IV,jng,1,0,1,1,0,1
16.01,Jayce,top,0,1,1,0,1,1
16.01,Miss Fortune,bot,1,0,1,1,0,1
16.01,Orianna,mid,0,1,1,0,1,1
16.01,Rakan,sup,1,0,1,1,0,1
16.01,Rumble,top,1,0,1,1,0,1
16.01,Taliyah,mid,1,0,1,1,0,1
16.01,Yunara,bot,0,1,1,0,1,1
16.02,Qiyana,jng,0,6,4,0,4,4
16.02,Akali,mid,0,5,3,0,3,3
16.02,Jayce,top,0,4,4,0,3,3
16.02,Nautilus,sup,2,2,4,2,2,4
16.02,Rumble,top,4,0,4,4,0,4
16.02,Yunara,bot,3,1,3,2,1,3
16.02,Varus,bot,0,3,3,0,3,3
16.02,Ahri,mid,2,0,2,1,0,1
16.02,Aphelios,bot,0,2,2,0,2,2
16.02,Bard,sup,1,1,2,1,0,1
16.02,Ezreal,bot,1,1,2,1,1,2
16.02,Jarvan IV,jng,0,2,2,0,2,2
16.02,Nocturne,jng,1,1,2,1,0,1
16.02,Orianna,mid,2,0,2,1,0,1
16.02,Pantheon,jng,1,1,1,0,1,1
16.02,Sivir,bot,2,0,2,1,0,1
16.02,Wukong,jng,2,0,2,2,0,2
16.02,Aatrox,jng,1,0,1,0,0,0
16.02,Alistar,sup,0,1,1,0,0,0
16.02,Ambessa,top,1,0,1,1,0,1
16.02,Azir,mid,0,1,1,0,1,1
16.02,Corki,bot,1,0,1,1,0,1
16.02,Gwen,top,0,1,1,0,0,0
16.02,Leona,sup,1,0,1,1,0,1
16.02,Malphite,jng,0,1,1,0,1,1
16.02,Nami,sup,1,0,1,0,0,0
16.02,Neeko,sup,1,0,1,0,0,0
16.02,Rakan,sup,0,1,1,0,0,0
16.02,Rell,sup,1,0,1,1,0,1
16.02,Renekton,top,1,0,1,0,0,0
16.02,Ryze,mid,1,0,1,1,0,1
16.02,Taliyah,mid,1,0,1,1,0,1
16.02,Thresh,sup,0,1,1,0,1,1
16.02,Vi,jng,1,0,1,1,0,1
16.02,Xin Zhao,jng,1,0,1,1,0,1
16.02,Yone,mid,1,0,1,1,0,1
16.02,Zaahen,top,1,0,1,0,0,0
16.03,Ambessa,top,0,4,1,0,1,1
16.03,Corki,bot,1,2,2,0,1,1
16.03,Jayce,top,0,3,2,0,1,1
16.03,Malphite,jng,0,3,2,0,1,1
16.03,Orianna,mid,1,2,2,0,1,1
16.03,Varus,bot,0,3,2,0,1,1
16.03,Ahri,mid,0,2,2,0,0,0
16.03,Aphelios,bot,1,1,2,0,0,0
16.03,Azir,mid,1,1,2,0,0,0
16.03,Bard,sup,1,1,2,0,1,1
16.03,Jarvan IV,jng,2,0,2,2,0,2
16.03,Jax,top,1,1,1,0,0,0
16.03,Nami,sup,1,1,2,1,0,1
16.03,Neeko,sup,1,1,1,0,1,1
16.03,Yunara,bot,2,0,2,2,0,2
16.03,Aatrox,top,1,0,1,0,0,0
16.03,Akali,mid,0,1,1,0,1,1
16.03,Alistar,sup,1,0,1,0,0,0
16.03,Ezreal,bot,1,0,1,0,0,0
16.03,Gwen,top,0,1,1,0,0,0
16.03,K'Sante,top,1,0,1,1,0,1
16.03,Lulu,sup,0,1,1,0,1,1
16.03,Nautilus,sup,1,0,1,1,0,1
16.03,Ornn,top,1,0,1,0,0,0
16.03,Qiyana,jng,1,0,1,0,0,0
16.03,Renekton,top,0,1,1,0,0,0
16.03,Rumble,top,1,0,1,1,0,1
16.03,Ryze,mid,1,0,1,1,0,1
16.03,Sejuani,jng,1,0,1,0,0,0
16.03,Sion,top,1,0,1,0,0,0
16.03,Sivir,bot,0,1,1,0,0,0
16.03,Smolder,bot,1,0,1,0,0,0
16.03,Taliyah,mid,1,0,1,1,0,1
16.03,Thresh,sup,1,0,1,0,0,0
16.03,Viktor,mid,1,0,1,0,0,0
16.03,Wukong,jng,1,0,1,0,0,0
16.03,Xin Zhao,jng,1,0,1,0,0,0
16.03,Yone,mid,1,0,1,0,0,0
16.06,Rumble,top,0,2,1,0,1,1
16.06,Varus,bot,0,2,1,0,1,1
16.06,Aatrox,jng,1,0,1,0,0,0
16.06,Ahri,mid,0,1,1,0,1,1
16.06,Akali,mid,1,0,1,1,0,1
16.06,Ambessa,top,0,1,1,0,1,1
16.06,Annie,mid,0,1,1,0,0,0
16.06,Ashe,bot,0,1,1,0,1,1
16.06,Gnar,top,1,0,1,1,0,1
16.06,Lulu,sup,1,0,1,1,0,1
16.06,Mel,mid,0,1,1,0,0,0
16.06,Nocturne,jng,0,1,1,0,0,0
16.06,Renekton,top,1,0,1,0,0,0
16.06,Sivir,bot,1,0,1,0,0,0
16.06,Twisted Fate,mid,1,0,1,0,0,0
16.06,Vi,jng,1,0,1,1,0,1
16.06,Yunara,bot,1,0,1,1,0,1
16.06,Yuumi,sup,1,0,1,0,0,0
16.07,Vi,jng,1,5,3,1,2,3
16.07,Karma,sup,1,4,3,1,2,3
16.07,Nocturne,jng,0,4,2,0,2,2
16.07,Lulu,sup,2,1,3,0,1,1
16.07,Rumble,top,3,0,3,2,0,2
16.07,Varus,bot,1,2,2,0,1,1
16.07,Aatrox,jng,2,0,2,0,0,0
16.07,Ahri,mid,2,0,2,2,0,2
16.07,Akali,mid,0,2,2,0,1,1
16.07,Anivia,mid,1,1,2,1,0,1
16.07,Ashe,bot,1,1,2,0,0,0
16.07,K'Sante,top,2,0,2,1,0,1
16.07,Kalista,bot,2,0,2,2,0,2
16.07,Pantheon,jng,1,1,2,1,1,2
16.07,Rakan,sup,0,2,2,0,2,2
16.07,Renata Glasc,sup,2,0,2,2,0,2
