patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.01,Akali,mid,0,2,2,0,2,2
16.01,Ambessa,top,2,0,2,2,0,2
16.01,Neeko,sup,0,2,2,0,2,2
16.01,Rumble,top,0,2,2,0,2,2
16.01,Ryze,mid,1,1,2,1,1,2
16.01,Varus,bot,1,1,2,1,1,2
16.01,Vi,jng,2,0,2,2,0,2
16.01,Yunara,bot,1,1,2,1,1,2
16.01,Alistar,sup,1,0,1,1,0,1
16.01,Aurelion Sol,mid,1,0,1,1,0,1
16.01,Bard,sup,1,0,1,1,0,1
16.01,Corki,bot,1,0,1,1,0,1
16.01,Irelia,top,0,1,1,0,1,1
16.01,Jayce,jng,1,0,1,1,0,1
16.01,Kennen,top,1,0,1,1,0,1
16.01,Malphite,jng,0,1,1,0,1,1
16.01,Nautilus,sup,1,0,1,1,0,1
16.01,Orianna,mid,0,1,1,0,1,1
16.01,Rakan,sup,0,1,1,0,1,1
16.01,Renata Glasc,sup,0,1,1,0,1,1
16.01,Sylas,mid,0,1,1,0,1,1
16.01,Viktor,mid,1,0,1,1,0,1
16.02,Pantheon,jng,4,1,5,4,1,5
16.02,Irelia,top,0,4,4,0,4,4
16.02,Ryze,mid,2,2,4,2,2,4
16.02,Akali,mid,0,3,3,0,3,3
16.02,Rumble,top,2,1,3,2,1,3
16.02,Varus,bot,1,2,3,1,2,3
16.02,Vi,jng,1,2,3,1,2,3
16.02,Yone,mid,2,1,3,2,1,3
16.02,Yunara,bot,2,1,3,2,1,3
16.02,Jayce,top,0,2,2,0,2,2
16.02,Neeko,sup,0,2,2,0,2,2
16.02,Xayah,bot,1,1,2,1,1,2
16.02,Alistar,sup,1,0,1,1,0,1
16.02,Ambessa,top,0,1,1,0,1,1
16.02,Azir,mid,1,0,1,1,0,1
16.02,Bard,sup,0,1,1,0,1,1
16.02,Caitlyn,bot,1,0,1,1,0,1
16.02,Cho'Gath,top,1,0,1,1,0,1
16.02,Corki,bot,0,1,1,0,1,1
16.02,Ekko,mid,1,0,1,1,0,1
16.02,Elise,sup,1,0,1,1,0,1
16.02,Gnar,top,0,1,1,0,1,1
16.02,Gwen,top,0,1,1,0,1,1
16.02,Jinx,bot,1,0,1,1,0,1
16.02,Kai'Sa,bot,0,1,1,0,1,1
16.02,Kled,top,1,0,1,1,0,1
16.02,Miss Fortune,bot,0,1,1,0,1,1
16.02,Nautilus,sup,1,0,1,1,0,1
16.02,Rakan,sup,1,0,1,1,0,1
16.02,Rell,sup,1,0,1,1,0,1
16.02,Ryze,top,1,0,1,1,0,1
16.02,Sejuani,jng,0,1,1,0,1,1
16.02,Sion,top,1,0,1,1,0,1
16.02,Taric,sup,1,0,1,1,0,1
16.02,Wukong,jng,1,0,1,1,0,1
16.03,Rumble,top,0,2,2,0,2,2
16.03,Varus,bot,0,2,2,0,2,2
16.03,Ambessa,top,1,0,1,1,0,1
16.03,Azir,mid,1,0,1,1,0,1
16.03,Dr. Mundo,jng,1,0,1,1,0,1
16.03,Gnar,top,0,1,1,0,1,1
16.03,Irelia,top,0,1,1,0,1,1
16.03,Nautilus,sup,0,1,1,0,1,1
16.03,Neeko,sup,1,0,1,1,0,1
